StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RelevantIDDuplicate,Q_DuplicateRespondent,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Consent form ,pid ,age ,gender ,residence ,citizen ,marital_status ,income ,education ,race ,politic_aff ,hhsize ,life_ladder_pre ,personal_thresh_pre,others_average_pre ,similar_average_pre ,poor_focused_pre ,confidence_pre ,Ncorrect_a_believe ,Ncorrect_a_similar ,Ncorrect_p_believe ,Ncorrect_p_similar ,life_ladder_post ,redis_tax _1,redis_tax _2,redis_tax _3,bonus _1,bonus _2,bonus _3,bonus _4,Deservingness _1,Deservingness _2,Deservingness _3,income_thresh_post ,others_average_post ,similar_average_pos ,poor_focus_post ,confidence_post ,Comprehension check ,Q15,PROLIFIC_PID,actual_average,actual_poor,treatment,Othersbeliefpre_DO,Othersbelief-post_DO
1/8/25 17:46,1/8/25 17:51,IP Address,137.118.100.103,100,280,TRUE,1/8/25 17:51,R_6HoHbuqVfOUzYbg,,,,,35.6104,-76.8613,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",610e97f2daaed7842b3c929f,42,Female,Yes,Yes,Married,"$3,334–$4,166/month",Some undergraduate,White/Caucasian,Strong Republican,6,6,15000,10000,6000,4000,Moderately confident,Somewhat believable,Very relevant,,,6,7,0 - Not at all supportive,2,0,0,0,10,Agree,Disagree,Somewhat agree,17000,14000,8000,3000,Slightly confident,"In fact, we found that 85% of the people we surveyed underestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,610e97f2daaed7842b3c929f,13592.22,8832.47,Normcorrection-average,similar_average_pre |others_average_pre |poor_focused_pre ,others_average_post |similar_average_pos |poor_focus_post 
2/8/25 1:00,2/8/25 1:10,IP Address,24.193.223.216,100,625,TRUE,2/8/25 1:10,R_3IS2HkuYXtiWKml,,,,,40.7132,-73.7671,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",66a5b59b28f1beaaf60ee41b,47,Female,Yes,Yes,Married,"$3,334–$4,166/month",Completed undergraduate,Black/African,Independent,5,5,9000,10000,10000,10000,Moderately confident,,,Somewhat believable,Very relevant,5,9,5,9,5,0,0,5,Agree,Strongly agree,Agree,9000,9000,9000,9000,Moderately confident,,Thailand,66a5b59b28f1beaaf60ee41b,13592.22,8832.47,Normcorrection-lowincome,poor_focused_pre |others_average_pre |similar_average_pre ,similar_average_pos |others_average_post |poor_focus_post 
2/8/25 0:58,2/8/25 1:11,IP Address,172.58.120.166,100,770,TRUE,2/8/25 1:11,R_5y4xDhtpCLtiYXK,,,,,42.3845,-83.0408,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",67ca15b22979fd146d828d9f,21,Male,Yes,Yes,Single,"$1,000–$1,666/month",Some undergraduate,"Black/African,Hispanic/Latinx",Lean Republican,5,3,30000,10000,10000,10000,Slightly confident,,,,,4,7,1,1,1,2,2,5,Somewhat agree,Disagree,Neither agree nor disagree,30000,10000,20000,7000,Moderately confident,"In fact, we found that 85% of the people we surveyed overestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,67ca15b22979fd146d828d9f,13592.22,8832.47,Normcorrection-control_a,similar_average_pre |poor_focused_pre |others_average_pre ,poor_focus_post |others_average_post |similar_average_pos 
2/8/25 1:03,2/8/25 1:11,IP Address,174.205.67.50,100,486,TRUE,2/8/25 1:11,R_3Y4Vhd3dM3ndf21,,,,,36.1715,-115.2813,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",5fbd1b3f7610c105872121e6,55,Female,Yes,Yes,Married,"$4,167–$4,999/month",Completed undergraduate,White/Caucasian,Lean Republican,2,8,6000,11000,10000,5000,Moderately confident,Somewhat believable,Slightly relevant,,,8,10 - Completely supportive,0 - Not at all supportive,3,2,0,0,8,Somewhat agree,Disagree,Agree,6000,13000,12000,7000,Slightly confident,"In fact, we found that 85% of the people we surveyed underestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,5fbd1b3f7610c105872121e6,13592.22,8832.47,Normcorrection-average,similar_average_pre |others_average_pre |poor_focused_pre ,similar_average_pos |poor_focus_post |others_average_post 
2/8/25 1:05,2/8/25 1:11,IP Address,98.59.103.47,100,346,TRUE,2/8/25 1:11,R_1SXG2VyhUdgO8JX,,,,,44.8328,-93.4396,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",676427fa7d4ecfeff61b58fe,55,Female,Yes,Yes,Married,"$12,500/month or more",Completed undergraduate,White/Caucasian,Lean Republican,5,7,20000,10000,25000,5000,Slightly confident,,,,,7,4,0 - Not at all supportive,10 - Completely supportive,3,3,4,0,Somewhat agree,Neither agree nor disagree,Agree,25000,15000,30000,10000,Not at all confident,,Thailand,676427fa7d4ecfeff61b58fe,13592.22,8832.47,Normcorrection-control_p,poor_focused_pre |similar_average_pre |others_average_pre ,similar_average_pos |poor_focus_post |others_average_post 
2/8/25 1:01,2/8/25 1:11,IP Address,173.53.22.70,100,584,TRUE,2/8/25 1:11,R_1tbGZBrk7zShIDT,,,,,37.3392,-77.4175,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",67dda74a3edfea472c7838bd,53,Male,Yes,Yes,Married,"$12,500/month or more",Some graduate,White/Caucasian,Independent,5,6,30000,10000,25000,7500,Very confident,,,,,6,3,4,7,2,0,0,8,Somewhat disagree,Somewhat disagree,Agree,30000,10000,25000,7500,Very confident,,Thailand,67dda74a3edfea472c7838bd,13592.22,8832.47,Normcorrection-control_p,similar_average_pre |others_average_pre |poor_focused_pre ,poor_focus_post |others_average_post |similar_average_pos 
2/8/25 1:04,2/8/25 1:11,IP Address,173.66.84.179,100,411,TRUE,2/8/25 1:11,R_1TTlBQSpB7uZO3T,,,,,39.0258,-77.3983,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",62aa28c1027ae7d68ef3571c,23,Female,Yes,Yes,Single,"$5,000–$5,833/month",Completed undergraduate,"White/Caucasian,Hispanic/Latinx",Strong Democrat,3,6,4000,8000,5000,5000,Slightly confident,,,,,6,10 - Completely supportive,8,10 - Completely supportive,4,4,1,1,Strongly agree,Strongly agree,Agree,4000,6000,5000,4000,Slightly confident,,Thailand,62aa28c1027ae7d68ef3571c,13592.22,8832.47,Normcorrection-control_a,others_average_pre |poor_focused_pre |similar_average_pre ,similar_average_pos |poor_focus_post |others_average_post 
2/8/25 0:59,2/8/25 1:12,IP Address,73.214.25.103,100,779,TRUE,2/8/25 1:12,R_1oF1HEUBnprlIbt,,,,,40.064,-80.7209,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",6724260700cede758eb0c062,49,Male,Yes,Yes,Single,"$2,500–$3,333/month",High school graduate or GED equivalent,White/Caucasian,Strong Democrat,2,9,3000,3000,3000,2000,Extremely confident,,,Extremely believable,Extremely relevant,9,10 - Completely supportive,10 - Completely supportive,10 - Completely supportive,2,0,0,8,Strongly agree,Strongly disagree,Strongly disagree,6000,6000,6000,6000,Extremely confident,"In fact, we found that 86% of the people we surveyed underestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,6724260700cede758eb0c062,13592.22,8832.47,Normcorrection-lowincome,poor_focused_pre |others_average_pre |similar_average_pre ,poor_focus_post |others_average_post |similar_average_pos 
2/8/25 1:05,2/8/25 1:12,IP Address,174.215.112.70,100,415,TRUE,2/8/25 1:12,R_1MZJLfxHmYPm569,,,,,48.1987,-122.1251,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",6769b7d07d41e314ab9b915d,54,Male,Yes,Yes,Divorced,"$8,334–$12,499/month",High school graduate or GED equivalent,White/Caucasian,Lean Republican,4,1,15000,10000,15000,5000,Moderately confident,Neither believable nor unbelievable,Not at all relevant,,,1,1,5,3,0,0,0,10,Agree,Neither agree nor disagree,Disagree,15000,10000,15000,5000,Moderately confident,,Thailand,6769b7d07d41e314ab9b915d,13592.22,8832.47,Normcorrection-average,others_average_pre |poor_focused_pre |similar_average_pre ,poor_focus_post |similar_average_pos |others_average_post 
2/8/25 1:06,2/8/25 1:12,IP Address,143.105.61.151,100,370,TRUE,2/8/25 1:12,R_3hziTeUOA03w9h3,,,,,32.7797,-96.8022,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",66dba72b9aa3059c6579a628,38,Female,Yes,Yes,Divorced,"$4,167–$4,999/month",Some high school,White/Caucasian,Strong Republican,3,6,6000,7500,6000,4000,Not at all confident,,,,,6,6,0 - Not at all supportive,3,10,0,0,0,Somewhat disagree,Disagree,Strongly agree,6000,7500,6000,4000,Not at all confident,,Thailand,66dba72b9aa3059c6579a628,13592.22,8832.47,Normcorrection-control_p,similar_average_pre |others_average_pre |poor_focused_pre ,poor_focus_post |others_average_post |similar_average_pos 
2/8/25 1:09,2/8/25 1:13,IP Address,35.150.243.110,100,240,TRUE,2/8/25 1:13,R_1qn0PKVrUyIligD,,,,,34.0195,-84.3106,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",6562177a48308eebbb6359ea,53,Male,No,Yes,Divorced,"$5,000–$5,833/month",Completed undergraduate,White/Caucasian,No political affiliation,1,3,9000,6500,8333,5000,Not at all confident,,,,,3,0 - Not at all supportive,10 - Completely supportive,Don't know/prefer not to answer,0,0,0,10,Neither agree nor disagree,Neither agree nor disagree,Disagree,9000,6500,8333,5000,Not at all confident,,Thailand,6562177a48308eebbb6359ea,13592.22,8832.47,Normcorrection-control_a,similar_average_pre |others_average_pre |poor_focused_pre ,poor_focus_post |others_average_post |similar_average_pos 
2/8/25 1:07,2/8/25 1:13,IP Address,63.155.99.55,100,311,TRUE,2/8/25 1:13,R_3OgVdM4smFqwcTf,,,,,44.0563,-122.9164,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",6100a1da6ff3d6a1a61ecf63,22,Female,Yes,Yes,Single,"$8,334–$12,499/month",Completed undergraduate,White/Caucasian,Lean Democrat,3,7,13000,10000,15000,5000,Slightly confident,Somewhat believable,Slightly relevant,,,8,8,1,7,4,2,2,2,Somewhat agree,Neither agree nor disagree,Agree,13000,13500,13500,8000,Moderately confident,"In fact, we found that 85% of the people we surveyed underestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,6100a1da6ff3d6a1a61ecf63,13592.22,8832.47,Normcorrection-average,others_average_pre |similar_average_pre |poor_focused_pre ,similar_average_pos |poor_focus_post |others_average_post 
2/8/25 1:07,2/8/25 1:13,IP Address,24.14.169.63,100,359,TRUE,2/8/25 1:13,R_3P0L0BwOjqZH0Vr,,,,,41.5067,-87.9631,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",675a2864cf3d9d870639c42b,25,Male,Yes,Yes,Single,"$3,334–$4,166/month",Some graduate,White/Caucasian,Strong Republican,2,3,6000,6400,6000,4000,Slightly confident,Somewhat believable,Very relevant,,,4,10 - Completely supportive,0 - Not at all supportive,5,0,0,0,10,Disagree,Disagree,Agree,13000,13580,13000,8000,Moderately confident,"In fact, we found that 85% of the people we surveyed underestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,675a2864cf3d9d870639c42b,13592.22,8832.47,Normcorrection-average,poor_focused_pre |similar_average_pre |others_average_pre ,others_average_post |similar_average_pos |poor_focus_post 
2/8/25 0:50,2/8/25 1:13,IP Address,45.147.159.95,100,1370,TRUE,2/8/25 1:13,R_6dR1Sanoc36TK6q,,,,,39.7491,-104.9945,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",67f3825d8f5b90e78e7f09d1,32,Female,Yes,Yes,Married,"$6,667–$7,499/month",Completed graduate (Master’s or PhD),Black/African,Strong Republican,4,8,6000,2000,1000,2000,Very confident,,,,,8,10 - Completely supportive,8,10 - Completely supportive,3,2,4,1,Agree,Somewhat agree,Strongly agree,4000,2000,2000,2000,Very confident,"In fact, we found that 86% of the people we surveyed underestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,67f3825d8f5b90e78e7f09d1,13592.22,8832.47,Normcorrection-control_a,similar_average_pre |others_average_pre |poor_focused_pre ,others_average_post |poor_focus_post |similar_average_pos 
2/8/25 1:09,2/8/25 1:14,IP Address,66.11.105.73,100,276,TRUE,2/8/25 1:14,R_1MtU8i5Pax7NkyZ,,,,,40.9462,-87.4534,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",6789eeba36173cd482492134,22,Male,Yes,Yes,Single,"$1,667–$2,499/month",Some undergraduate,White/Caucasian,Independent,5,0 - Not at all satisfied,100000,10000,5000,5000,Not at all confident,,,Extremely believable,Very relevant,0 - Not at all satisfied,5,5,3,0,0,0,10,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,100000,8775,8775,8775,Very confident,"In fact, we found that 85% of the people we surveyed underestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,6789eeba36173cd482492134,13592.22,8832.47,Normcorrection-lowincome,others_average_pre |poor_focused_pre |similar_average_pre ,others_average_post |poor_focus_post |similar_average_pos 
2/8/25 1:00,2/8/25 1:14,IP Address,74.80.146.183,100,802,TRUE,2/8/25 1:14,R_1UPh7C5n4gfF8SR,,,,,37.751,-97.822,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",66c759ddaa2a477714a13d63,32,Male,Yes,Yes,Married,"$6,667–$7,499/month",Completed graduate (Master’s or PhD),Black/African,Lean Democrat,4,6,18000,11000,18000,5000,Moderately confident,Somewhat believable,Very relevant,,,6,5,7,6,3,1,1,5,Strongly agree,Somewhat disagree,Somewhat agree,18000,14000,18000,5000,Very confident,"In fact, we found that 85% of the people we surveyed underestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,66c759ddaa2a477714a13d63,13592.22,8832.47,Normcorrection-average,others_average_pre |poor_focused_pre |similar_average_pre ,poor_focus_post |similar_average_pos |others_average_post 
2/8/25 1:09,2/8/25 1:14,IP Address,35.148.224.17,100,320,TRUE,2/8/25 1:14,R_5bAytPJMJGlYHqF,,,,,35.0999,-81.7056,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",60321bd53ecd7d1e0edab63c,58,Female,Yes,Yes,Widowed,"Less than $1,000/month",Some undergraduate,White/Caucasian,No political affiliation,3,3,1000,2500,1000,1500,Slightly confident,,,,,3,Don't know/prefer not to answer,7,9,10,0,0,0,Agree,Somewhat agree,Somewhat agree,1000,2500,1000,1500,Slightly confident,,Thailand,60321bd53ecd7d1e0edab63c,13592.22,8832.47,Normcorrection-control_p,others_average_pre |poor_focused_pre |similar_average_pre ,similar_average_pos |poor_focus_post |others_average_post 
2/8/25 0:58,2/8/25 1:15,IP Address,207.32.7.161,100,1011,TRUE,2/8/25 1:15,R_3NCi2enb08aqe26,,,,,43.082,-96.1747,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",6765c83fd831b46c5c271d37,35,Female,Yes,Yes,Cohabiting,"$6,667–$7,499/month",Some graduate,White/Caucasian,Independent,2,5,7000,10000,10000,6000,Not at all confident,,,,,5,10 - Completely supportive,5,10 - Completely supportive,0,0,0,10,Strongly agree,Somewhat agree,Agree,8000,10000,10000,6000,Slightly confident,,Thailand,6765c83fd831b46c5c271d37,13592.22,8832.47,Normcorrection-control_a,poor_focused_pre |others_average_pre |similar_average_pre ,similar_average_pos |poor_focus_post |others_average_post 
2/8/25 1:11,2/8/25 1:15,IP Address,174.210.227.20,100,257,TRUE,2/8/25 1:15,R_6Ol7eTFfgjIQfo0,,,,,42.437,-82.99,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",67000ed3ffa3938b2cc81087,47,Female,Yes,Yes,Married,"$5,834–$6,666/month",High school graduate or GED equivalent,White/Caucasian,Independent,5,7,8000,8000,8000,5000,Very confident,,,Extremely believable,Extremely relevant,7,10 - Completely supportive,7,10 - Completely supportive,10,0,0,0,Agree,Somewhat agree,Strongly agree,9000,8500,9000,9000,Extremely confident,"In fact, we found that 86% of the people we surveyed underestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,67000ed3ffa3938b2cc81087,13592.22,8832.47,Normcorrection-lowincome,poor_focused_pre |others_average_pre |similar_average_pre ,others_average_post |poor_focus_post |similar_average_pos 
2/8/25 1:02,2/8/25 1:15,IP Address,108.212.112.49,100,789,TRUE,2/8/25 1:15,R_71zfER11hvbSrLq,,,,,25.7277,-80.3716,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",67e5332fd4a2fce36b985eea,49,Female,Yes,Yes,Divorced,"$2,500–$3,333/month",Completed undergraduate,White/Caucasian,Independent,2,6,15000,15000,8000,1500,Moderately confident,,,,,6,6,5,7,1,0,0,9,Strongly disagree,Agree,Somewhat agree,15000,10000,10000,1500,Moderately confident,,Thailand,67e5332fd4a2fce36b985eea,13592.22,8832.47,Normcorrection-control_a,similar_average_pre |poor_focused_pre |others_average_pre ,similar_average_pos |others_average_post |poor_focus_post 
